timestamp,station_id,station_name,latitude,longitude,pm2_5,pm10,no2,so2,co,o3,nh3,aqi,aqi_category,primary_pollutant,data_source,data_quality
2026-08-31 07:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,61.1,125.2,40.5,9.8,1.33,32.1,19.5,118,Moderate,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,49.3,97.7,36.7,8.0,1.11,41.5,18.1,98,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,41.4,82.4,29.7,6.5,0.97,44.1,15.2,83,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,74.3,145.7,54.7,12.5,1.9,25.6,25.1,148,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,44.6,88.6,30.7,6.9,0.94,38.8,16.5,89,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,76.5,151.6,53.3,10.9,1.8,30.1,23.8,155,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,35.1,68.5,24.5,5.3,0.78,43.5,12.5,69,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,40.0,78.8,27.8,5.8,0.89,38.5,14.4,79,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,56.1,111.7,37.6,8.4,1.18,33.5,17.6,109,Moderate,PM10,DEMO,SIMULATED
2026-08-31 07:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,73.1,146.7,51.4,11.4,1.67,31.0,22.7,144,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,85.8,163.0,56.1,10.9,1.94,27.1,22.8,186,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,57.8,114.9,39.7,8.1,1.24,33.1,18.7,111,Moderate,PM10,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,92.9,186.9,64.3,20.4,2.23,22.2,34.7,211,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,83.8,169.6,58.9,10.7,1.96,34.1,22.9,180,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,76.2,156.3,50.5,11.0,1.66,36.4,21.9,154,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,55.8,110.5,41.5,8.1,1.25,42.6,18.4,108,Moderate,PM10,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,45.1,89.7,32.3,6.4,1.06,43.5,14.9,90,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,84.4,165.6,62.1,12.8,2.16,26.3,25.6,182,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,48.6,96.6,33.4,6.8,1.03,38.3,16.2,97,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,90.0,178.3,62.7,11.5,2.11,32.0,25.2,200,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,44.1,86.0,30.8,6.0,0.98,49.4,14.1,86,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,47.9,94.3,33.3,6.2,1.06,41.7,15.5,94,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,71.0,141.4,47.6,9.5,1.5,38.4,20.1,137,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 08:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,75.9,152.3,53.3,10.6,1.74,29.2,21.2,153,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,93.8,178.1,61.3,11.3,2.12,28.9,23.7,214,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,58.7,116.7,40.3,7.8,1.26,32.9,18.1,112,Moderate,PM10,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,104.3,209.7,72.2,21.8,2.5,24.3,37.1,248,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,84.8,171.6,59.6,10.3,1.99,33.7,22.1,183,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,74.0,151.6,49.0,10.1,1.61,34.5,20.3,147,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,57.8,114.7,43.0,8.0,1.3,43.2,18.2,111,Moderate,PM10,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,44.3,88.2,31.8,6.0,1.04,41.8,13.9,88,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,93.6,183.6,68.9,13.5,2.39,28.6,27.1,213,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,54.2,107.6,37.2,7.2,1.15,41.7,17.2,106,Moderate,PM10,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,93.4,185.1,65.1,11.4,2.19,32.5,24.9,212,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,43.1,84.0,30.1,5.6,0.96,47.2,13.2,84,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,53.1,104.6,36.9,6.6,1.18,45.3,16.4,104,Moderate,PM10,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,71.3,141.9,47.8,9.1,1.5,37.7,19.2,138,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 09:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,76.6,153.7,53.8,10.2,1.75,28.8,20.4,156,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,86.2,163.8,56.4,10.9,1.95,29.9,22.9,187,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,56.6,112.5,38.8,7.9,1.21,35.7,18.3,109,Moderate,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,104.9,210.9,72.6,23.1,2.52,27.5,39.1,250,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,83.4,168.8,58.6,10.6,1.95,37.3,22.8,178,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,75.8,155.4,50.2,10.9,1.65,39.7,21.8,153,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,47.3,93.8,35.2,6.9,1.06,39.7,15.6,94,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,46.0,91.5,32.9,6.5,1.08,48.8,15.2,92,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,80.4,157.6,59.1,12.2,2.05,27.6,24.4,168,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,46.4,92.2,31.9,6.5,0.98,40.2,15.4,92,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,85.1,168.6,59.2,10.9,2.0,33.3,23.8,184,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,41.4,80.7,28.9,5.6,0.92,50.9,13.3,81,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,49.8,98.0,34.6,6.4,1.11,47.6,16.1,98,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,63.0,125.4,42.2,8.4,1.33,37.4,17.8,118,Moderate,PM10,DEMO,SIMULATED
2026-08-31 10:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,82.9,166.3,58.2,11.6,1.9,35.0,23.2,177,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,85.4,162.3,55.9,12.0,1.93,37.4,25.2,185,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,54.8,108.9,37.6,8.5,1.17,43.6,19.7,107,Moderate,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,91.3,183.5,63.2,22.3,2.19,30.2,37.8,205,Poor,PM2.5,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,74.3,150.3,52.2,10.5,1.74,41.9,22.6,148,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,61.6,126.3,40.8,9.9,1.34,40.8,19.7,118,Moderate,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,50.6,100.3,37.6,8.2,1.14,53.6,18.6,101,Moderate,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,35.7,71.1,25.6,5.6,0.84,47.9,13.1,72,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,83.8,164.4,61.7,14.1,2.14,36.3,28.3,180,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,47.8,95.0,32.9,7.4,1.01,52.3,17.7,95,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,68.3,135.3,47.6,9.7,1.6,33.7,21.2,128,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,40.1,78.2,28.0,6.0,0.89,62.4,14.3,79,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,41.5,81.7,28.8,6.0,0.92,50.2,14.9,82,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,57.3,114.1,38.4,8.5,1.21,43.0,18.0,110,Moderate,PM10,DEMO,SIMULATED
2026-08-31 11:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,72.3,145.1,50.8,11.2,1.65,38.6,22.5,142,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,70.3,133.6,46.0,10.8,1.59,39.7,22.7,135,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,53.6,106.5,36.8,9.1,1.15,55.0,21.1,105,Moderate,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,84.7,170.2,58.6,22.6,2.03,36.2,38.4,183,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,66.7,135.0,46.9,10.3,1.56,48.6,22.2,124,Moderate,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,56.9,116.6,37.7,10.0,1.24,48.6,19.9,112,Moderate,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,42.7,84.5,31.7,7.6,0.96,58.3,17.1,85,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,35.2,70.0,25.2,6.0,0.82,60.8,14.1,71,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,67.1,131.6,49.4,12.4,1.71,37.5,24.8,124,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,40.1,79.7,27.6,6.8,0.85,56.6,16.2,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,67.6,133.9,47.0,10.5,1.59,43.0,23.0,126,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,30.6,59.8,21.4,5.1,0.68,61.5,12.0,62,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,41.7,82.2,29.0,6.6,0.93,65.1,16.4,83,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,54.9,109.3,36.8,8.9,1.16,53.1,18.9,107,Moderate,PM10,DEMO,SIMULATED
2026-08-31 12:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,69.1,138.8,48.6,11.7,1.58,47.6,23.5,131,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,77.6,147.4,50.7,12.5,1.76,52.5,26.1,159,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,46.2,91.9,31.7,8.2,0.99,56.8,19.0,92,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,78.9,158.7,54.6,22.0,1.89,40.4,37.3,163,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,61.4,124.2,43.1,9.9,1.44,53.5,21.3,117,Moderate,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,52.8,108.2,35.0,9.6,1.15,54.0,19.3,106,Moderate,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,37.7,74.8,28.1,7.0,0.85,61.8,15.8,75,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,33.0,65.7,23.7,5.9,0.77,68.4,13.8,69,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,73.4,144.0,54.0,14.1,1.87,49.1,28.3,145,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,38.9,77.4,26.8,6.9,0.82,65.9,16.5,78,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,63.7,126.3,44.4,10.3,1.5,48.7,22.6,118,Moderate,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,29.7,58.0,20.8,5.1,0.66,71.4,12.1,72,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,35.3,69.4,24.5,5.8,0.78,65.9,14.5,70,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,51.7,102.9,34.6,8.8,1.09,59.9,18.5,103,Moderate,PM10,DEMO,SIMULATED
2026-08-31 13:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,66.2,132.9,46.5,11.7,1.51,54.6,23.5,123,Moderate,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,70.8,134.5,46.3,11.5,1.6,51.1,24.1,137,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,48.4,96.1,33.2,8.7,1.03,63.5,20.1,96,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,82.3,165.5,57.0,23.2,1.98,45.0,39.4,175,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,57.0,115.4,40.1,9.3,1.34,53.1,20.0,111,Moderate,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,58.8,120.5,38.9,10.9,1.28,64.2,21.7,115,Moderate,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,43.9,87.0,32.7,8.2,0.99,76.7,18.6,87,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,35.3,70.1,25.3,6.4,0.82,77.9,14.9,78,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,66.6,130.7,49.0,13.0,1.7,47.6,26.0,123,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,35.4,70.3,24.3,6.3,0.75,63.9,15.1,71,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,67.8,134.4,47.2,11.1,1.59,55.3,24.4,127,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,29.5,57.5,20.6,5.1,0.66,75.6,12.1,76,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,37.7,74.2,26.2,6.3,0.84,75.2,15.7,76,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,52.2,104.0,35.0,9.0,1.1,64.6,19.0,104,Moderate,PM10,DEMO,SIMULATED
2026-08-31 14:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,66.5,133.4,46.7,11.9,1.52,58.5,23.8,123,Moderate,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,71.3,135.5,46.7,11.6,1.62,48.9,24.3,138,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,48.2,95.8,33.1,8.6,1.03,60.0,20.1,96,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,72.3,145.4,50.0,20.4,1.73,37.5,34.6,142,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,54.3,109.8,38.1,8.9,1.27,48.0,19.0,107,Moderate,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,59.0,120.9,39.1,10.9,1.28,61.1,21.8,115,Moderate,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,43.7,86.6,32.5,8.2,0.98,72.5,18.5,87,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,35.4,70.4,25.4,6.4,0.83,74.2,15.0,75,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,70.2,137.7,51.7,13.7,1.79,47.6,27.4,135,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,37.2,73.9,25.6,6.7,0.79,63.7,15.9,74,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,68.4,135.5,47.6,11.2,1.6,52.9,24.6,129,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,29.8,58.2,20.8,5.2,0.66,72.6,12.3,73,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,37.5,73.9,26.1,6.2,0.83,71.1,15.6,74,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,47.1,93.9,31.6,8.1,0.99,55.4,17.1,94,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 15:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,61.4,123.2,43.1,11.0,1.4,51.2,22.0,116,Moderate,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,69.3,131.7,45.3,11.2,1.57,41.1,23.5,132,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,48.2,95.8,33.1,8.6,1.03,52.0,20.0,96,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,82.4,165.7,57.0,23.1,1.98,37.0,39.3,175,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,61.6,124.6,43.3,10.0,1.44,47.1,21.5,117,Moderate,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,55.3,113.3,36.6,10.2,1.2,49.6,20.3,110,Moderate,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,40.2,79.7,29.9,7.5,0.9,57.8,17.0,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,31.0,61.8,22.2,5.6,0.73,56.4,13.1,63,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,67.8,132.9,49.9,13.1,1.73,39.8,26.3,127,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,34.3,68.3,23.6,6.1,0.73,50.9,14.6,69,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,64.7,128.3,45.1,10.6,1.52,43.3,23.1,120,Moderate,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,30.3,59.1,21.2,5.3,0.67,63.8,12.4,65,Satisfactory,O3,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,39.7,78.2,27.6,6.6,0.88,65.1,16.4,79,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,47.5,94.6,31.8,8.1,1.0,48.3,17.2,95,Satisfactory,PM10,DEMO,SIMULATED
2026-08-31 16:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,65.5,131.5,46.0,11.7,1.5,47.3,23.4,122,Moderate,PM10,DEMO,SIMULATED
2026-08-31 17:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,75.4,143.2,49.3,11.9,1.71,37.0,24.9,152,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 17:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,51.2,101.8,35.1,8.9,1.09,45.7,20.7,102,Moderate,PM10,DEMO,SIMULATED
2026-08-31 17:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,88.4,177.7,61.1,24.2,2.12,32.8,41.1,195,Moderate,PM2.5,DEMO,SIMULATED
2026-08-31 17:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,56.8,114.9,39.9,9.0,1.33,36.0,19.3,111,Moderate,PM10,DEMO,SIMULATED
2026-08-31 17:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,52.2,107.1,34.6,9.4,1.14,38.8,18.8,106,Moderate,PM10,DEMO,SIMULATED
2026-08-31 17:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,38.4,76.1,28.6,7.0,0.86,45.7,15.8,77,Satisfactory,PM10,DEMO,SIMULATED
